id,n_days,n_active_days,active_day_rate,mean_daily_kwh,p95_daily_kwh,cv_daily_kwh,n_runs,mean_run_len,max_run_len,mean_gap_len,max_gap_len,active_rate_weekday,active_rate_weekend,mean_kwh_weekday,mean_kwh_weekend,r_global,r_mid,r_summer,r_winter,seasonality_amp,winter_minus_summer,reference_label,reference_cluster,reference_label_name,cluster,cluster_label,cluster_label_name
1704875583,364,291,0.7994505494505495,20.274809,39.50063495635986,0.66206115,16.0,18.1875,246.0,4.866666666666666,23.0,0.7884615384615384,0.8269230769230769,20.020332,20.911001,1.0,0.8893229,0.41420895,1.8123665,1.3981576,1.3981576,0,3,RP,0,0,RP
11239534806,364,291,0.7994505494505495,13.28221,34.55073318481444,0.825156,10.0,29.1,151.0,8.11111111111111,38.0,0.7923076923076923,0.8173076923076923,12.734231,14.65216,1.0,0.89551765,0.33052334,1.8846502,1.5541269,1.5541269,1,6,RS,0,0,RP
22788077558,364,288,0.7912087912087912,12.194616,31.015623569488508,0.9547643,17.0,16.941176470588236,142.0,4.75,24.0,0.7846153846153846,0.8076923076923077,11.573208,13.748137,1.0,0.918208,1.4457994,0.7119867,0.73381263,-0.73381263,1,2,RS,0,0,RP
31187055574,364,276,0.7582417582417582,17.818499,40.209728622436515,0.74652165,8.0,34.5,220.0,12.571428571428571,53.0,0.7615384615384615,0.75,17.726767,18.047825,1.0,0.76652306,0.51710176,1.9525931,1.4354913,1.4354913,1,6,RS,0,0,RP
31942215998,364,291,0.7994505494505495,17.091732,54.007846069335926,0.8462647,11.0,26.454545454545453,149.0,7.3,36.0,0.7961538461538461,0.8076923076923077,16.671606,18.142044,1.0,0.6530171,0.6300865,2.064131,1.4340446,1.4340446,0,8,RP,0,0,RP
36018865580,364,194,0.532967032967033,8.484757,23.990754127502434,1.0714697,13.0,14.923076923076923,100.0,14.166666666666666,106.0,0.5384615384615384,0.5192307692307693,8.122445,9.390537,1.0,1.2350806,1.4685464,0.05872639,1.40982,-1.40982,1,1,RS,1,1,RS
48927645575,364,289,0.7939560439560439,14.7198515,26.258031558990453,0.442504,21.0,13.761904761904763,97.0,3.75,16.0,0.7846153846153846,0.8173076923076923,14.403397,15.510986,1.0,1.070264,0.9652401,0.8953861,0.17487788,-0.06985402,0,9,RP,0,0,RP
57951029288,364,291,0.7994505494505495,15.077264,29.46635723114012,0.49015316,23.0,12.652173913043478,162.0,3.1739130434782608,10.0,0.7807692307692308,0.8461538461538461,14.426101,16.705173,1.0,0.9413379,1.2923535,0.82111347,0.47124004,-0.47124004,0,9,RP,0,0,RP
63731311654,364,259,0.7115384615384616,10.560715,25.165441608428942,0.729029,21.0,12.333333333333334,148.0,5.0,47.0,0.7038461538461539,0.7307692307692307,10.333801,11.127997,1.0,0.9111341,0.61527866,1.5657041,0.95042545,0.95042545,1,7,RS,0,0,RP
77770024112,364,291,0.7994505494505495,12.30347,30.25110673904419,0.8037857,9.0,32.333333333333336,196.0,9.125,38.0,0.7923076923076923,0.8173076923076923,11.98326,13.103992,1.0,0.98452634,0.16141285,1.8785797,1.7171669,1.7171669,1,6,RS,0,0,RP
78746256867,364,257,0.7060439560439561,15.438902,37.45729045867919,0.8002529,15.0,17.133333333333333,190.0,7.642857142857143,44.0,0.7038461538461539,0.7115384615384616,15.420855,15.484023,1.0,0.788318,0.3535539,2.0745878,1.7210339,1.7210339,1,7,RS,0,0,RP
82546700349,364,223,0.6126373626373627,7.8197174,18.96697788238525,0.84838146,20.0,11.15,89.0,7.421052631578948,94.0,0.6038461538461538,0.6346153846153846,7.5947924,8.3820305,1.0,1.4316368,1.0961585,0.044254646,1.3873821,-1.0519038,1,1,RS,1,1,RS
85744937287,364,291,0.7994505494505495,14.5536175,35.59701023101807,0.8675712,16.0,18.1875,236.0,4.866666666666666,17.0,0.8,0.7980769230769231,14.293461,15.204009,1.0,0.88882995,0.17322338,2.0569806,1.8837572,1.8837572,0,8,RP,0,0,RP
91900094744,364,289,0.7939560439560439,13.929674,35.561569976806624,0.83615804,22.0,13.136363636363637,53.0,3.5714285714285716,23.0,0.8,0.7788461538461539,13.312665,15.472198,1.0,0.93229103,0.560907,1.5785922,1.0176852,1.0176852,0,0,RP,0,0,RP
101600564162,364,291,0.7994505494505495,13.618339,25.357089519500732,0.48255742,19.0,15.31578947368421,105.0,4.055555555555555,23.0,0.8,0.7980769230769231,13.33642,14.323132,1.0,1.0205464,1.0261604,0.9326848,0.09347558,-0.09347558,0,9,RP,0,0,RP
104075647879,364,258,0.7087912087912088,8.773241,28.502119445800766,1.3511344,9.0,28.666666666666668,134.0,13.25,52.0,0.7192307692307692,0.6826923076923077,8.675017,9.018801,1.0,0.8292839,2.2408595,0.085060984,2.1557984,-2.1557984,1,2,RS,1,1,RS
106047725481,364,291,0.7994505494505495,13.816178,31.00166368484497,0.7262286,7.0,41.57142857142857,284.0,10.428571428571429,34.0,0.8,0.7980769230769231,13.716626,14.06506,1.0,1.0690275,0.5794282,1.2878968,0.70846856,0.70846856,1,6,RS,0,0,RP
117528142191,364,245,0.6730769230769231,6.1374855,17.544940662384032,0.99242324,10.0,24.5,122.0,13.222222222222221,70.0,0.6653846153846154,0.6923076923076923,5.9826784,6.524503,1.0,0.8215259,0.7021328,1.6561273,0.9539945,0.9539945,1,7,RS,1,1,RS
136985465680,364,291,0.7994505494505495,18.79509,41.8740909576416,0.8049036,11.0,26.454545454545453,245.0,7.3,47.0,0.8,0.7980769230769231,18.71069,19.006086,1.0,0.96906275,0.21005797,1.8601573,1.6500993,1.6500993,0,3,RP,0,0,RP
139703386329,364,291,0.7994505494505495,13.043813,24.660638332366943,0.5063094,31.0,9.387096774193548,58.0,2.3548387096774195,9.0,0.7884615384615384,0.8269230769230769,12.796105,13.663081,1.0,1.1288483,0.6225082,1.125359,0.5063401,0.50285083,0,9,RP,0,0,RP
170517573134,364,291,0.7994505494505495,15.086174,37.794000244140626,0.7321867,10.0,29.1,186.0,8.11111111111111,34.0,0.8038461538461539,0.7884615384615384,15.114784,15.014647,1.0,1.2080166,0.28829706,1.3057762,1.0174792,1.0174792,1,6,RS,0,0,RP
180458287234,364,291,0.7994505494505495,13.196161,25.833826160430906,0.527867,12.0,24.25,187.0,6.636363636363637,39.0,0.8,0.7980769230769231,12.749886,14.311851,1.0,0.999437,0.75913364,1.244633,0.48549932,0.48549932,0,9,RP,0,0,RP
181534936703,364,220,0.6043956043956044,8.32253,28.921551704406728,1.30946,17.0,12.941176470588236,48.0,9.0,47.0,0.6153846153846154,0.5769230769230769,8.214002,8.593851,1.0,1.5468363,0.6981923,0.21746123,1.329375,-0.48073107,1,1,RS,1,1,RS
185776285910,364,291,0.7994505494505495,18.868898,42.50869235992432,0.63517904,20.0,14.55,138.0,3.8421052631578947,22.0,0.7769230769230769,0.8557692307692307,18.258345,20.395283,1.0,0.78990114,1.2862465,1.1284968,0.4963454,-0.15774977,0,5,RP,0,0,RP
192259607253,364,291,0.7994505494505495,12.987959,25.500565433502196,0.57520425,17.0,17.11764705882353,169.0,4.5625,17.0,0.8038461538461539,0.7884615384615384,12.752778,13.575911,1.0,1.071307,0.66425604,1.1976031,0.5333471,0.5333471,0,9,RP,0,0,RP
198273847272,364,291,0.7994505494505495,14.948415,53.370313644409144,1.0061762,17.0,17.11764705882353,134.0,4.5625,15.0,0.7923076923076923,0.8173076923076923,14.876323,15.128645,1.0,1.1203148,0.70517117,1.0587612,0.41514367,0.35359007,0,0,RP,0,0,RP
199087875388,364,291,0.7994505494505495,14.280135,30.636358737945546,0.6358528,23.0,12.652173913043478,229.0,3.0416666666666665,11.0,0.7961538461538461,0.8076923076923077,13.809216,15.4574375,1.0,0.8654721,0.68204,1.5890318,0.90699184,0.90699184,0,0,RP,0,0,RP
204732711941,364,291,0.7994505494505495,17.910154,36.838375091552734,0.6162404,19.0,15.31578947368421,141.0,4.055555555555555,12.0,0.7884615384615384,0.8269230769230769,17.597265,18.692375,1.0,0.8681432,0.69531846,1.570294,0.87497556,0.87497556,0,5,RP,0,0,RP
206736356689,364,291,0.7994505494505495,18.171867,38.19396934509277,0.6104772,24.0,12.125,195.0,3.0416666666666665,16.0,0.7961538461538461,0.8076923076923077,17.780193,19.151056,1.0,0.8826774,0.48521653,1.7537967,1.2685802,1.2685802,0,3,RP,0,0,RP
210476483019,364,291,0.7994505494505495,20.816269,41.16482315063476,0.671013,18.0,16.166666666666668,232.0,4.294117647058823,27.0,0.7846153846153846,0.8365384615384616,20.771141,20.929085,1.0,1.0362701,0.2415715,1.6946211,1.4530495,1.4530495,0,3,RP,0,0,RP
213839656729,364,193,0.5302197802197802,12.419322,38.0254337310791,1.0213408,18.0,10.722222222222221,62.0,9.5,124.0,0.5076923076923077,0.5865384615384616,12.502659,12.210981,1.0,1.0218841,0.23466647,1.7302161,1.4955497,1.4955497,1,1,RS,1,1,RS
233546818593,364,251,0.6895604395604396,12.209258,42.49096164703369,1.011536,14.0,17.928571428571427,94.0,8.692307692307692,77.0,0.6846153846153846,0.7019230769230769,12.25025,12.106777,1.0,0.7109884,0.740202,1.8375001,1.1265117,1.0972981,1,7,RS,0,0,RP
234983477656,364,291,0.7994505494505495,13.203713,28.24545946121215,0.70265675,8.0,36.375,133.0,10.428571428571429,60.0,0.8038461538461539,0.7884615384615384,12.933285,13.879785,1.0,1.2759225,0.23754908,1.2220163,1.0383735,0.98446727,1,6,RS,0,0,RP
237903600571,364,291,0.7994505494505495,14.250161,27.071219158172596,0.46529976,28.0,10.392857142857142,85.0,2.7037037037037037,15.0,0.7846153846153846,0.8365384615384616,14.011725,14.8462515,1.0,1.0413563,0.8103702,1.1094556,0.29908538,0.29908538,0,9,RP,0,0,RP
245844131190,364,291,0.7994505494505495,14.103747,35.61856803894043,0.7969413,8.0,36.375,233.0,9.125,46.0,0.7923076923076923,0.8173076923076923,14.107248,14.094995,1.0,1.0058877,0.46443012,1.5297444,1.0653143,1.0653143,1,6,RS,0,0,RP
276947808397,364,290,0.7967032967032966,10.801397,29.96451644897459,0.93055236,10.0,29.0,183.0,8.222222222222221,30.0,0.7923076923076923,0.8076923076923077,10.742087,10.949672,1.0,0.6788269,1.5820496,1.0503708,0.9032227,-0.5316788,1,2,RS,0,0,RP
296204507771,364,291,0.7994505494505495,18.425182,54.172239303588846,0.8807549,22.0,13.227272727272727,214.0,3.4761904761904763,11.0,0.8,0.7980769230769231,18.30837,18.71721,1.0,0.7840494,0.27018517,2.167363,1.8971777,1.8971777,0,8,RP,0,0,RP
312793831358,364,233,0.6401098901098901,8.955483,18.469672775268553,0.7333192,13.0,17.923076923076923,102.0,10.076923076923077,57.0,0.6307692307692307,0.6634615384615384,8.700756,9.592301,1.0,1.0563495,0.5915187,1.3008902,0.7093715,0.7093715,1,7,RS,1,1,RS
314712006945,364,209,0.5741758241758241,5.791994,18.363813495635977,1.1346538,19.0,11.0,152.0,8.61111111111111,58.0,0.5653846153846154,0.5961538461538461,5.4950852,6.534266,1.0,0.71747905,2.3221028,0.22530599,2.0967968,-2.0967968,1,1,RS,1,1,RS
317178441494,364,291,0.7994505494505495,15.387462,43.282508659362755,0.8282965,9.0,32.333333333333336,188.0,9.125,44.0,0.7884615384615384,0.8269230769230769,14.833895,16.77138,1.0,0.978648,0.31502888,1.734968,1.419939,1.419939,1,6,RS,0,0,RP
323483566337,364,291,0.7994505494505495,16.722832,40.378344345092756,0.65776366,16.0,18.1875,100.0,4.866666666666666,16.0,0.8038461538461539,0.7884615384615384,16.580614,17.07838,1.0,0.92720604,0.5964277,1.5527955,0.95636785,0.95636785,0,0,RP,0,0,RP
325677659580,364,229,0.6291208791208791,7.5563498,18.458128452301008,0.8278758,19.0,12.052631578947368,114.0,7.5,79.0,0.6230769230769231,0.6442307692307693,7.53022,7.6216745,1.0,1.0380082,0.7495287,1.1776248,0.42809612,0.42809612,1,1,RS,1,1,RS
326483884442,364,291,0.7994505494505495,16.303839,34.07287845611566,0.6937974,7.0,41.57142857142857,277.0,12.166666666666666,49.0,0.7923076923076923,0.8173076923076923,16.125772,16.749004,1.0,1.0605623,1.2728113,0.603732,0.6690793,-0.6690793,1,2,RS,0,0,RP
364130371528,364,291,0.7994505494505495,13.943395,33.653145599365224,0.7864634,20.0,14.55,186.0,3.8421052631578947,30.0,0.7923076923076923,0.8173076923076923,13.587826,14.832313,1.0,0.8967141,0.30682376,1.9062301,1.5994064,1.5994064,0,0,RP,0,0,RP
370551363246,364,274,0.7527472527472527,16.59537,46.63015403747558,0.8012649,32.0,8.5625,158.0,2.903225806451613,16.0,0.7192307692307692,0.8365384615384616,16.052324,17.952978,1.0,1.0666758,0.5381832,1.3342726,0.7960894,0.7960894,0,0,RP,0,0,RP
380122412541,364,291,0.7994505494505495,16.724133,41.115682029724105,0.6857932,24.0,12.125,92.0,3.1739130434782608,10.0,0.7846153846153846,0.8365384615384616,16.131866,18.2048,1.0,0.849475,0.80849546,1.4930048,0.68450934,0.68450934,0,5,RP,0,0,RP
387623659346,364,269,0.739010989010989,16.449913,60.4199592590332,0.96982163,28.0,9.607142857142858,93.0,3.392857142857143,32.0,0.7423076923076923,0.7307692307692307,16.182356,17.118801,1.0,0.60182554,0.58743167,2.2090752,1.6216435,1.6216435,0,8,RP,0,0,RP
392040358493,364,237,0.6510989010989011,18.170023,59.705825805664055,1.0827662,17.0,13.941176470588236,115.0,7.9375,47.0,0.6653846153846154,0.6153846153846154,18.015352,18.556698,1.0,0.63868415,0.41118518,2.3139465,1.9027613,1.9027613,1,7,RS,0,0,RP
392135992002,364,291,0.7994505494505495,14.305932,28.827759170532204,0.5379201,28.0,10.392857142857142,86.0,2.7037037037037037,14.0,0.7961538461538461,0.8076923076923077,14.027065,15.003103,1.0,0.9480085,0.79182506,1.3138745,0.5220494,0.5220494,0,9,RP,0,0,RP
402732521602,364,291,0.7994505494505495,19.821182,60.95738716125486,0.8647618,22.0,13.227272727272727,173.0,3.4761904761904763,26.0,0.8115384615384615,0.7692307692307693,19.601917,20.36934,1.0,0.8329293,0.29811555,2.041903,1.7437875,1.7437875,0,3,RP,0,0,RP
424879169408,364,291,0.7994505494505495,21.411177,55.62287921905517,0.779671,23.0,12.652173913043478,111.0,3.1739130434782608,12.0,0.7923076923076923,0.8173076923076923,20.451046,23.811495,1.0,0.7546886,0.51661736,1.9766212,1.4600039,1.4600039,0,3,RP,0,0,RP
425577291923,364,291,0.7994505494505495,14.08238,34.73500499725339,0.78081626,7.0,41.57142857142857,171.0,12.166666666666666,63.0,0.8,0.7980769230769231,13.82067,14.736658,1.0,1.030042,0.29004884,1.657999,1.3679502,1.3679502,1,6,RS,0,0,RP
429923107993,364,284,0.7802197802197802,10.107095,21.604736137390134,0.73377943,5.0,56.8,167.0,20.0,75.0,0.7807692307692308,0.7788461538461539,9.896053,10.6347,1.0,0.7960056,1.6253697,0.77350545,0.8518642,-0.8518642,1,2,RS,1,1,RS
444498141205,364,291,0.7994505494505495,15.635443,37.6123176574707,0.6433156,21.0,13.857142857142858,164.0,3.4761904761904763,22.0,0.8,0.7980769230769231,15.531697,15.894807,1.0,0.94438577,0.6067577,1.5081809,0.90142316,0.90142316,0,0,RP,0,0,RP
446950152221,364,291,0.7994505494505495,17.21088,32.158317375183096,0.5144652,13.0,22.384615384615383,153.0,6.083333333333333,18.0,0.8,0.7980769230769231,16.658234,18.592503,1.0,0.96701664,1.1196088,0.9446813,0.17492747,-0.17492747,0,5,RP,0,0,RP
450875280434,364,291,0.7994505494505495,13.85564,36.00351257324218,0.7749605,13.0,22.384615384615383,138.0,6.083333333333333,45.0,0.7961538461538461,0.8076923076923077,13.529328,14.671418,1.0,0.75153047,0.53790104,1.9613854,1.4234843,1.4234843,0,0,RP,0,0,RP
478263149367,364,283,0.7774725274725275,19.829395,41.947513008117674,0.7165696,7.0,40.42857142857143,229.0,13.5,71.0,0.7769230769230769,0.7788461538461539,19.605484,20.389177,1.0,1.0108323,0.57991,1.4031609,0.82325095,0.82325095,1,6,RS,0,0,RP
485938576709,364,291,0.7994505494505495,17.043894,30.359484386444088,0.48352528,12.0,24.25,134.0,6.636363636363637,30.0,0.7923076923076923,0.8173076923076923,16.724709,17.841858,1.0,1.166791,0.63426715,1.0380032,0.5325238,0.40373605,0,5,RP,0,0,RP
489966644023,364,291,0.7994505494505495,20.646465,49.121284675598126,0.66452426,24.0,12.125,165.0,3.1739130434782608,20.0,0.8,0.7980769230769231,20.583435,20.804047,1.0,0.8280443,0.42846107,1.9198414,1.4913803,1.4913803,0,3,RP,0,0,RP
