id,n_days,n_active_days,active_day_rate,mean_daily_kwh,p95_daily_kwh,cv_daily_kwh,n_runs,mean_run_len,max_run_len,mean_gap_len,max_gap_len,active_rate_weekday,active_rate_weekend,mean_kwh_weekday,mean_kwh_weekend,r_global,r_mid,r_summer,r_winter,seasonality_amp,winter_minus_summer,reference_label,reference_cluster,reference_label_name,cluster,cluster_label,cluster_label_name
492043935205,364,253,0.695054945054945,16.832155,38.59469242095946,0.79737705,14.0,18.071428571428573,202.0,7.928571428571429,86.0,0.6884615384615385,0.7115384615384616,16.672544,17.231182,1.0,0.8581875,0.4543342,1.8337286,1.3793943,1.3793943,1,7,RS,0,0,RP
496816889201,364,291,0.7994505494505495,14.390611,38.55067996978753,0.7983997,19.0,15.31578947368421,114.0,4.055555555555555,35.0,0.7807692307692308,0.8461538461538461,13.9964,15.376133,1.0,0.8561127,0.7342561,1.5548573,0.82060117,0.82060117,0,0,RP,0,0,RP
506217938614,364,291,0.7994505494505495,21.288206,64.87559738159179,0.8962669,25.0,11.64,170.0,3.0416666666666665,20.0,0.8,0.7980769230769231,20.972933,22.076393,1.0,0.7920287,0.46150643,1.9580685,1.496562,1.496562,0,3,RP,0,0,RP
512115561842,364,271,0.7445054945054945,9.632667,21.919141387939455,0.8038561,11.0,24.636363636363637,237.0,9.3,39.0,0.7423076923076923,0.75,9.3267565,10.397439,1.0,1.2534038,1.4224812,0.06885317,1.353628,-1.353628,1,2,RS,1,1,RS
523126220371,364,291,0.7994505494505495,15.046998,29.22261867523193,0.5587505,5.0,58.2,191.0,18.25,40.0,0.7884615384615384,0.8269230769230769,14.454739,16.527649,1.0,0.8113976,1.3956453,0.97513956,0.58424765,-0.4205057,1,2,RS,0,0,RP
528473190220,364,291,0.7994505494505495,10.607195,27.916588783264153,0.7889865,31.0,9.387096774193548,142.0,2.433333333333333,9.0,0.7884615384615384,0.8269230769230769,10.217836,11.580588,1.0,0.7871132,0.70720243,1.7194492,1.0122467,1.0122467,0,0,RP,0,0,RP
537794905641,364,291,0.7994505494505495,19.896189,46.68471488952636,0.7651382,10.0,29.1,223.0,8.11111111111111,40.0,0.8,0.7980769230769231,19.806496,20.120424,1.0,0.81790227,0.29413632,2.075815,1.7816787,1.7816787,0,3,RP,0,0,RP
543083371030,364,291,0.7994505494505495,13.834526,43.84308719635003,1.0930531,4.0,72.75,153.0,24.333333333333332,70.0,0.7961538461538461,0.8076923076923077,13.510557,14.644449,1.0,0.78023285,0.70625675,1.7340904,1.0278337,1.0278337,1,6,RS,0,0,RP
569476192672,364,263,0.7225274725274725,11.108711,24.685228824615468,0.7868062,6.0,43.833333333333336,145.0,20.2,69.0,0.7153846153846154,0.7403846153846154,10.9535265,11.496672,1.0,0.7907605,1.0129635,1.4030737,0.61231315,0.39011014,1,2,RS,1,1,RS
574397327438,364,291,0.7994505494505495,14.20164,42.120528221130364,0.8827963,18.0,16.166666666666668,138.0,4.294117647058823,22.0,0.8,0.7980769230769231,13.846987,15.088272,1.0,0.68371093,0.6198486,2.013431,1.3935825,1.3935825,0,8,RP,0,0,RP
576318259050,364,291,0.7994505494505495,17.383867,39.28071136474606,0.7526533,4.0,72.75,235.0,18.25,60.0,0.8076923076923077,0.7788461538461539,17.222626,17.786972,1.0,0.8687024,0.4395587,1.8277522,1.3881935,1.3881935,1,6,RS,0,0,RP
589060066138,364,202,0.554945054945055,5.3151913,14.500815629959096,0.97221375,12.0,16.833333333333332,167.0,14.727272727272727,135.0,0.5576923076923077,0.5480769230769231,5.3057556,5.33878,1.0,1.0604079,1.8699124,0.00037607327,1.8695363,-1.8695363,1,1,RS,1,1,RS
593948855549,364,291,0.7994505494505495,13.839167,43.97498722076415,0.9531456,2.0,145.5,290.0,36.5,65.0,0.8,0.7980769230769231,13.548517,14.565786,1.0,1.264704,0.81162137,0.6639495,0.6007545,-0.14767188,1,4,RS,0,0,RP
602720394896,364,291,0.7994505494505495,14.666853,32.01573257446288,0.67275536,6.0,48.5,140.0,14.6,51.0,0.8076923076923077,0.7788461538461539,14.263474,15.675299,1.0,0.86010855,0.65492624,1.6271112,0.97218496,0.97218496,1,6,RS,0,0,RP
607944129448,364,291,0.7994505494505495,16.550865,46.5255027770996,0.82464933,27.0,10.777777777777779,131.0,2.8076923076923075,17.0,0.7884615384615384,0.8269230769230769,16.109797,17.653538,1.0,0.7861132,0.4347243,1.9969106,1.5621862,1.5621862,0,8,RP,0,0,RP
636003157709,364,269,0.739010989010989,8.938186,21.625989055633532,0.74722785,6.0,44.833333333333336,260.0,15.833333333333334,52.0,0.7384615384615385,0.7403846153846154,8.568882,9.861446,1.0,1.2745814,1.211318,0.24021459,1.0343668,-0.9711034,1,2,RS,1,1,RS
640926753755,364,291,0.7994505494505495,13.651935,29.63444366455078,0.672292,3.0,97.0,207.0,36.5,63.0,0.7961538461538461,0.8076923076923077,13.44542,14.168221,1.0,1.0207673,1.2391593,0.7169062,0.52225316,-0.52225316,1,4,RS,0,0,RP
642890962601,364,291,0.7994505494505495,13.9824705,28.796302127838118,0.51565087,13.0,22.384615384615383,249.0,6.083333333333333,21.0,0.7884615384615384,0.8269230769230769,13.66069,14.78692,1.0,1.0532699,0.6223411,1.2758547,0.6535136,0.6535136,0,0,RP,0,0,RP
650651954021,364,291,0.7994505494505495,11.809951,25.334459209442127,0.65234846,7.0,41.57142857142857,185.0,12.166666666666666,59.0,0.8,0.7980769230769231,11.36283,12.927754,1.0,0.9984036,0.5557763,1.4522805,0.8965042,0.8965042,1,6,RS,0,0,RP
653813339670,364,291,0.7994505494505495,18.864891,43.73285579681395,0.6336212,18.0,16.166666666666668,138.0,4.055555555555555,14.0,0.8,0.7980769230769231,18.341373,20.173685,1.0,0.68026274,1.1114014,1.5233355,0.8430727,0.41193402,0,5,RP,0,0,RP
665391033670,364,265,0.728021978021978,11.866936,29.58510122299194,0.78780735,26.0,10.192307692307692,65.0,3.8076923076923075,30.0,0.7346153846153847,0.7115384615384616,11.864174,11.873836,1.0,1.0622478,0.6567507,1.2232093,0.5664586,0.5664586,1,7,RS,0,0,RP
666207655158,364,291,0.7994505494505495,15.62095,26.042542076110813,0.39665005,29.0,10.03448275862069,86.0,2.607142857142857,13.0,0.7961538461538461,0.8076923076923077,15.48194,15.968475,1.0,0.9533044,1.0858792,1.0060551,0.1325748,-0.07982409,0,9,RP,0,0,RP
678827882270,364,291,0.7994505494505495,16.405254,38.27962303161619,0.6941607,23.0,12.652173913043478,173.0,3.3181818181818183,13.0,0.8,0.7980769230769231,15.959486,17.519674,1.0,0.9229778,0.46844828,1.690591,1.2221427,1.2221427,0,0,RP,0,0,RP
691676578586,364,272,0.7472527472527473,18.08192,43.85979766845701,0.79003716,10.0,27.2,194.0,10.222222222222221,81.0,0.7461538461538462,0.75,17.928724,18.464912,1.0,0.998465,0.4020035,1.6076211,1.2056175,1.2056175,1,6,RS,0,0,RP
702601812075,364,229,0.6291208791208791,13.267598,31.170358657836907,0.73539776,28.0,8.178571428571429,83.0,4.821428571428571,80.0,0.6153846153846154,0.6634615384615384,12.8985405,14.190242,1.0,0.8762372,1.2642283,0.9790334,0.38799113,-0.28519493,1,7,RS,1,1,RS
711954092132,364,225,0.6181318681318682,6.599291,23.49986333847044,1.2175479,11.0,20.454545454545453,133.0,13.9,37.0,0.6192307692307693,0.6153846153846154,6.5148773,6.8103237,1.0,0.98738664,1.0853703,0.93877935,0.14659095,-0.14659095,1,1,RS,1,1,RS
718268169857,364,291,0.7994505494505495,15.324864,34.27236614227294,0.6111455,21.0,13.857142857142858,228.0,3.65,11.0,0.7923076923076923,0.8173076923076923,14.982736,16.180185,1.0,0.98045474,0.49670798,1.5476984,1.0509903,1.0509903,0,0,RP,0,0,RP
745536967686,364,291,0.7994505494505495,14.448839,31.366691493988032,0.6545066,2.0,145.5,289.0,36.5,68.0,0.8038461538461539,0.7884615384615384,14.217563,15.027029,1.0,0.92788255,0.8327959,1.3124839,0.479688,0.479688,1,4,RS,0,0,RP
747826355688,364,291,0.7994505494505495,15.450446,38.696129989623984,0.7582757,9.0,32.333333333333336,260.0,9.125,40.0,0.7923076923076923,0.8173076923076923,15.162933,16.169226,1.0,1.0083356,0.46274573,1.5265785,1.0638328,1.0638328,1,6,RS,0,0,RP
751401165309,364,287,0.7884615384615384,14.693263,38.6849889755249,0.94052464,8.0,35.875,162.0,11.0,44.0,0.7923076923076923,0.7788461538461539,14.376341,15.485565,1.0,0.98772085,0.35354644,1.6779804,1.324434,1.324434,1,6,RS,0,0,RP
755200733357,364,287,0.7884615384615384,13.85414,36.683103752136226,0.9128792,15.0,19.133333333333333,208.0,5.5,18.0,0.7846153846153846,0.7980769230769231,13.792595,14.008006,1.0,1.0070883,1.6030227,0.37625208,1.2267706,-1.2267706,1,2,RS,0,0,RP
770070819764,364,291,0.7994505494505495,12.342084,27.55779819488525,0.67584777,26.0,11.192307692307692,107.0,2.92,10.0,0.7923076923076923,0.8173076923076923,11.6715,14.018541,1.0,1.0342968,0.7634799,1.1709023,0.40742236,0.40742236,0,9,RP,0,0,RP
795586183228,364,276,0.7582417582417582,13.578514,24.89141817092895,0.52919436,10.0,27.6,119.0,8.8,47.0,0.75,0.7788461538461539,13.374087,14.089583,1.0,0.8688414,1.1374389,1.121927,0.26859748,-0.01551187,1,2,RS,0,0,RP
797323407130,364,291,0.7994505494505495,9.294809,22.458990955352757,0.7293032,8.0,36.375,114.0,10.428571428571429,65.0,0.8,0.7980769230769231,9.024413,9.970801,1.0,0.7881086,0.89631855,1.5262753,0.7381667,0.6299567,1,2,RS,0,0,RP
809821621799,364,291,0.7994505494505495,19.521181,52.23196258544921,0.9001635,19.0,15.31578947368421,183.0,4.055555555555555,29.0,0.8,0.7980769230769231,19.297028,20.081566,1.0,0.8153242,0.2371294,2.138576,1.9014466,1.9014466,0,8,RP,0,0,RP
811097209910,364,261,0.717032967032967,13.918725,43.16774311065667,0.9997373,19.0,13.736842105263158,94.0,5.722222222222222,52.0,0.7230769230769231,0.7019230769230769,13.886676,13.998851,1.0,1.1766171,0.48305103,1.1713364,0.6935661,0.68828535,1,7,RS,0,0,RP
836642293415,364,228,0.6263736263736264,7.1655383,18.98072910308838,0.89949065,18.0,12.666666666666666,49.0,7.555555555555555,92.0,0.6346153846153846,0.6057692307692307,7.112676,7.2976923,1.0,1.4693981,0.97735244,0.08925827,1.3801398,-0.8880942,1,1,RS,1,1,RS
841931536160,364,291,0.7994505494505495,13.308392,29.9604263305664,0.62383527,24.0,12.125,131.0,3.1739130434782608,28.0,0.8038461538461539,0.7884615384615384,13.29952,13.330572,1.0,1.0586203,0.5495476,1.3388057,0.78925806,0.78925806,0,0,RP,0,0,RP
846292610674,364,291,0.7994505494505495,13.626982,26.98877058029173,0.5350119,35.0,8.314285714285715,44.0,2.1470588235294117,8.0,0.7846153846153846,0.8365384615384616,13.051696,15.065197,1.0,1.0716468,0.7006744,1.1601086,0.45943415,0.45943415,0,9,RP,0,0,RP
860801208814,364,291,0.7994505494505495,16.831043,33.882965278625456,0.57243276,24.0,12.125,112.0,3.1739130434782608,13.0,0.7884615384615384,0.8269230769230769,16.549622,17.534592,1.0,0.697105,1.0166407,1.5856377,0.8885327,0.568997,0,5,RP,0,0,RP
871802217433,364,291,0.7994505494505495,13.504187,30.209958553314202,0.7275947,7.0,41.57142857142857,156.0,12.166666666666666,44.0,0.8076923076923077,0.7788461538461539,13.326693,13.947923,1.0,0.9381832,0.54367137,1.5842977,1.0406263,1.0406263,1,6,RS,0,0,RP
876397394110,364,291,0.7994505494505495,18.633724,44.81934719085691,0.74641275,28.0,10.392857142857142,105.0,2.607142857142857,8.0,0.7692307692307693,0.875,18.191748,19.738657,1.0,0.8366303,0.5527003,1.777159,1.2244587,1.2244587,0,3,RP,0,0,RP
876746613047,364,291,0.7994505494505495,16.422586,38.22503890991211,0.73923016,4.0,72.75,287.0,18.25,39.0,0.8,0.7980769230769231,16.00853,17.457726,1.0,0.8919989,0.5606107,1.6590331,1.0984223,1.0984223,1,6,RS,0,0,RP
891339182265,364,291,0.7994505494505495,15.679014,26.221176624298092,0.39836612,31.0,9.387096774193548,75.0,2.433333333333333,12.0,0.7961538461538461,0.8076923076923077,15.525405,16.063036,1.0,0.9961913,0.8967914,1.1119181,0.2151267,0.2151267,0,9,RP,0,0,RP
891887251888,364,291,0.7994505494505495,16.431017,30.858533573150623,0.49520302,23.0,12.652173913043478,145.0,3.1739130434782608,17.0,0.7961538461538461,0.8076923076923077,15.611653,18.479425,1.0,0.95762557,0.7077813,1.3797129,0.6719316,0.6719316,0,5,RP,0,0,RP
902339290190,364,291,0.7994505494505495,13.914186,22.544722557067864,0.33846566,37.0,7.864864864864865,46.0,2.0277777777777777,11.0,0.7846153846153846,0.8365384615384616,13.683434,14.491072,1.0,1.0372715,0.8553342,1.0721222,0.216788,0.216788,0,9,RP,0,0,RP
922574297624,364,288,0.7912087912087912,21.510382,48.80687046051025,0.70084584,23.0,12.521739130434783,232.0,3.4545454545454546,24.0,0.7923076923076923,0.7884615384615384,21.489697,21.562094,1.0,0.98437047,0.44550094,1.5916798,1.1461788,1.1461788,0,3,RP,0,0,RP
925667714699,364,291,0.7994505494505495,9.631859,21.611792850494382,0.79877824,12.0,24.25,223.0,6.083333333333333,24.0,0.7923076923076923,0.8173076923076923,9.281654,10.507368,1.0,0.7908216,1.5953289,0.81418705,0.8045073,-0.7811419,1,2,RS,0,0,RP
941898944425,364,291,0.7994505494505495,15.723657,34.79559669494628,0.70800865,13.0,22.384615384615383,213.0,5.615384615384615,59.0,0.7884615384615384,0.8269230769230769,15.541104,16.180037,1.0,1.0529248,1.1182677,0.7751647,0.34310293,-0.34310293,1,2,RS,0,0,RP
943197120673,364,291,0.7994505494505495,15.138119,32.409761428832994,0.5897252,25.0,11.64,147.0,3.0416666666666665,15.0,0.7923076923076923,0.8173076923076923,14.770809,16.056393,1.0,0.878649,0.5014631,1.7453839,1.2439208,1.2439208,0,0,RP,0,0,RP
944173446468,364,263,0.7225274725274725,12.242105,42.06743221282953,1.1394004,20.0,13.15,102.0,5.315789473684211,39.0,0.7307692307692307,0.7019230769230769,11.89237,13.116439,1.0,0.87553245,0.21011187,2.0461357,1.8360238,1.8360238,1,7,RS,0,0,RP
959328834899,364,291,0.7994505494505495,20.978668,58.5521995544433,0.83602107,28.0,10.392857142857142,177.0,2.7037037037037037,19.0,0.7961538461538461,0.8076923076923077,20.744093,21.565105,1.0,0.72517115,0.44889104,2.1038024,1.6549114,1.6549114,0,3,RP,0,0,RP
965696549194,364,291,0.7994505494505495,15.701402,37.46049480438232,0.7699598,22.0,13.227272727272727,191.0,3.4761904761904763,20.0,0.7807692307692308,0.8461538461538461,15.496454,16.21377,1.0,0.96776694,0.39534724,1.6754092,1.280062,1.280062,0,0,RP,0,0,RP
967370695976,364,291,0.7994505494505495,17.217852,40.10530681610107,0.66305405,5.0,58.2,285.0,14.6,64.0,0.7961538461538461,0.8076923076923077,16.937181,17.91953,1.0,1.2502016,0.8117873,0.6926275,0.5575741,-0.11915982,1,6,RS,0,0,RP
978339260259,364,291,0.7994505494505495,17.757088,47.70514965057372,0.84111637,18.0,16.166666666666668,192.0,4.294117647058823,18.0,0.8115384615384615,0.7692307692307693,17.380674,18.69812,1.0,0.8921214,0.375896,1.845534,1.469638,1.469638,0,3,RP,0,0,RP
980841892564,364,291,0.7994505494505495,16.45373,53.41038856506346,0.925477,22.0,13.227272727272727,94.0,3.3181818181818183,12.0,0.8153846153846154,0.7596153846153846,16.293083,16.85535,1.0,0.76470244,0.5578371,1.9150316,1.3571944,1.3571944,0,8,RP,0,0,RP
986913604470,364,262,0.7197802197802198,14.862901,38.51849021911621,0.8827158,7.0,37.42857142857143,255.0,14.571428571428571,30.0,0.7269230769230769,0.7019230769230769,14.553431,15.636577,1.0,0.96274185,0.279284,1.802743,1.523459,1.523459,1,6,RS,0,0,RP
989609090547,364,291,0.7994505494505495,16.047153,36.30745315551758,0.7096905,4.0,72.75,276.0,24.333333333333332,44.0,0.8038461538461539,0.7884615384615384,15.924446,16.353926,1.0,0.87341434,0.59444493,1.6617923,1.0673473,1.0673473,1,6,RS,0,0,RP
990585347886,364,287,0.7884615384615384,15.1419325,30.995652198791433,0.59444106,24.0,11.958333333333334,50.0,3.2083333333333335,19.0,0.7730769230769231,0.8269230769230769,14.412801,16.964764,1.0,0.77643853,0.9835261,1.4613212,0.6848827,0.47779512,0,5,RP,0,0,RP
991737052932,364,213,0.5851648351648352,17.049776,64.99440116882323,1.1890329,19.0,11.210526315789474,110.0,8.38888888888889,109.0,0.5769230769230769,0.6057692307692307,16.546713,18.307432,1.0,0.53613603,0.5245145,2.4033413,1.8788269,1.8788269,1,7,RS,0,0,RP
996032197768,364,291,0.7994505494505495,21.813637,41.32074489593506,0.60278374,17.0,17.11764705882353,211.0,4.294117647058823,20.0,0.7807692307692308,0.8461538461538461,21.516176,22.55729,1.0,0.94833136,0.4421109,1.6667894,1.2246785,1.2246785,0,3,RP,0,0,RP
