customer_type,is_weekend,slot,share_sum,share_sq_sum,step_sum,n_obs,mean_share,mean_step_kwh,std_share,type_name
0,False,0,443.98956,34.968056,6418.621,15552,0.028548711611900802,0.4127199777359825,0.03786068460250935,RP
0,False,1,375.83435,21.258255,5781.8906,15552,0.024166303407017586,0.37177794656635804,0.02798042752902506,RP
0,False,2,415.39868,26.462635,6295.6694,15552,0.026710306175451712,0.4048141353905446,0.03143434216071817,RP
0,False,3,437.77686,31.926802,6458.3223,15552,0.02814923196172518,0.4152727794254758,0.035503904386533995,RP
0,False,4,441.0381,33.02355,6501.7417,15552,0.028358930422935958,0.41806466687363364,0.03632077641957243,RP
0,False,5,376.74744,22.489017,5908.5024,15552,0.024225015208554367,0.37991913846490805,0.02931214282974912,RP
0,False,6,328.36172,15.097915,5403.093,15552,0.021113794036362887,0.34742108882699974,0.022913092970171713,RP
0,False,7,298.49097,10.9138975,4945.3027,15552,0.019193092000827867,0.3179850009243184,0.01825906133775443,RP
0,False,8,283.91928,9.758814,4795.9404,15552,0.018256126607887047,0.30838094326694315,0.017152538830186387,RP
0,False,9,272.489,8.688811,4658.348,15552,0.017521155714498134,0.2995337027090567,0.015865158202845626,RP
0,False,10,282.62686,9.785614,4765.286,15552,0.01817302350644712,0.3064098593629437,0.01729046629547259,RP
0,False,11,283.09,10.34273,4735.911,15552,0.018202803262467246,0.3045210347744663,0.018267449764775075,RP
0,False,12,315.23425,16.46267,5101.2524,15552,0.020269692189408918,0.32801263126326197,0.025449872179702425,RP
0,False,13,300.7593,13.07197,5063.1846,15552,0.019338947264745894,0.3255648514861433,0.021599494628352887,RP
0,False,14,331.95227,18.896374,5361.6196,15552,0.02134466759952498,0.3447543485665027,0.02755811628899535,RP
0,False,15,288.508,10.768544,4964.769,15552,0.01855118284500185,0.31923669257772314,0.018662139170614517,RP
0,False,16,274.3237,9.712421,4768.9727,15552,0.017639126797271854,0.30664690433706276,0.017702369893302525,RP
0,False,17,251.67056,8.241112,4530.3267,15552,0.01618252075258106,0.2913018685800058,0.016371710337245136,RP
0,False,18,257.06354,9.250729,4581.851,15552,0.01652929125499333,0.2946149096076871,0.017933437677515422,RP
0,False,19,252.36736,9.0992365,4496.2236,15552,0.016227324803670246,0.28910902988763504,0.017937630291049098,RP
0,False,20,245.68855,8.067341,4358.521,15552,0.015797875055069785,0.2802546936788677,0.016406111067103386,RP
0,False,21,242.30084,9.082505,4286.957,15552,0.015580043871216323,0.27565310128922327,0.018473523125488087,RP
0,False,22,250.1026,9.134152,4405.994,15552,0.016081700109159994,0.28330723640850053,0.018130324890297936,RP
0,False,23,276.5998,11.3390045,4669.4414,15552,0.017785480483569236,0.3002470040027006,0.02031697173899351,RP
0,False,24,312.63214,14.810314,5153.7656,15552,0.020102375328786087,0.3313892505787037,0.023413752424494557,RP
0,False,25,330.90005,17.556562,5402.645,15552,0.021277009704966605,0.347392298066567,0.026003519892158145,RP
0,False,26,320.5343,16.598316,5246.2017,15552,0.020610487510147407,0.3373329256787712,0.025347314776180258,RP
0,False,27,289.06747,14.235491,4828.419,15552,0.018587157559492952,0.31046932518727494,0.02387185561404366,RP
0,False,28,293.13855,16.784662,4844.325,15552,0.018848929385589474,0.31149210360805685,0.026906849513619196,RP
0,False,29,256.92865,11.850307,4418.8813,15552,0.016520617920675395,0.2841358891239873,0.022114448448074673,RP
0,False,30,259.7269,13.294948,4421.698,15552,0.016700546437330207,0.2843170166015625,0.023999215655994256,RP
0,False,31,244.49379,11.260959,4228.8525,15552,0.015721051290692616,0.2719169585302533,0.021838791702764208,RP
0,False,32,227.58865,7.799987,3976.3613,15552,0.01463404408207646,0.255681669761124,0.016952495905960346,RP
0,False,33,220.2604,6.5317063,3901.4128,15552,0.014162834779715833,0.25086245124722706,0.014812343371988052,RP
0,False,34,242.84195,7.7513213,4245.874,15552,0.015614837285422494,0.27301144698029195,0.015955876879622015,RP
0,False,35,255.22113,8.622258,4474.1035,15552,0.016410823712133087,0.28768669724954987,0.016884893091914186,RP
0,False,36,289.33795,10.183828,4966.215,15552,0.018604549360863955,0.31932965816293724,0.017569721031070597,RP
0,False,37,334.41306,14.47114,5612.49,15552,0.0215028970820423,0.3608854317370756,0.021636211968702343,RP
0,False,38,371.92578,18.45237,6067.4355,15552,0.023914980790252057,0.3901386025511188,0.024790495324476296,RP
0,False,39,385.71405,18.013382,6138.9893,15552,0.02480157216389974,0.3947395356103717,0.02330557639306872,RP
0,False,40,388.5998,17.856733,6113.367,15552,0.024987126574104214,0.39309202594521603,0.022887525131246766,RP
0,False,41,376.85678,16.070045,5904.528,15552,0.02423204610377182,0.37966356944645385,0.02112151695806248,RP
0,False,42,391.83292,19.509462,6035.99,15552,0.025195017763616618,0.38811665601691103,0.024893323161114058,RP
0,False,43,391.4626,21.695345,5953.784,15552,0.02517120534009894,0.3828307728708526,0.027594021608400045,RP
0,False,44,428.7732,28.170261,6136.928,15552,0.027570292782881624,0.39460701020166217,0.03242280610152189,RP
0,False,45,485.14145,40.53268,6842.7,15552,0.031194794815754205,0.43998843848460006,0.040412285426665105,RP
0,False,46,472.51733,38.29318,6649.8647,15552,0.030383059026773084,0.4275890397436825,0.03923183482820039,RP
0,False,47,455.75757,38.375042,6568.956,15552,0.02930539920006269,0.42238657759050285,0.04010890883655001,RP
0,True,0,178.134,14.442098,2690.3342,6225,0.028615904045870985,0.4321822053840361,0.03874462187987017,RP
0,True,1,150.17876,8.820757,2423.3315,6225,0.024125101480139306,0.3892902077058233,0.028895822202852004,RP
0,True,2,164.01414,10.11623,2621.9126,6225,0.026347653798788905,0.42119077873995986,0.030510626506498627,RP
0,True,3,176.17743,13.719131,2708.3284,6225,0.028301595052083333,0.43507283038403616,0.03745525675829,RP
0,True,4,171.15814,12.326446,2682.788,6225,0.027495283869854416,0.4309699736445783,0.03498801602323339,RP
0,True,5,142.21315,7.76834,2371.113,6225,0.022845485947697038,0.38090169270833335,0.026944570770881474,RP
0,True,6,127.81947,6.153105,2203.5796,6225,0.020533248717526355,0.3539886891315261,0.02380832342922421,RP
0,True,7,117.18925,4.726115,2029.3715,6225,0.018825581868489583,0.32600344738328313,0.020119959363327996,RP
0,True,8,109.97086,4.2843394,1945.2079,6225,0.01766600214333898,0.31248319449673695,0.019394836063598774,RP
0,True,9,103.76312,3.0454893,1895.7694,6225,0.01666877470820783,0.3045412705509538,0.014539160238638407,RP
0,True,10,106.07193,3.2296994,1907.2754,6225,0.01703966745889809,0.30638962098393574,0.015115453729333485,RP
0,True,11,104.08783,3.1044831,1885.3557,6225,0.016720936480296184,0.3028683876129518,0.014802784610774545,RP
0,True,12,105.28406,3.9876666,1873.9705,6225,0.016913101625251004,0.3010394311621486,0.018829126548277605,RP
0,True,13,99.280136,3.3093889,1835.8162,6225,0.015948616242313002,0.2949102268448795,0.016651437627112416,RP
0,True,14,106.00641,4.302908,1931.2178,6225,0.017029141958458834,0.31023578689759035,0.020030938967552248,RP
0,True,15,101.5767,3.0825727,1941.109,6225,0.016317541896100025,0.3118247403677209,0.015130440438052173,RP
0,True,16,103.76959,3.1691823,1971.249,6225,0.016669814021711846,0.3166665097891566,0.01520601495902756,RP
0,True,17,102.24887,3.1486938,1984.2217,6225,0.016425521421623995,0.31875047063253015,0.015362828876336547,RP
0,True,18,113.27674,5.52993,2141.5103,6225,0.018197066831780247,0.34401771147088356,0.023605273686774515,RP
0,True,19,116.03395,4.7737837,2201.2402,6225,0.018639992097295433,0.3536128890562249,0.02047983338654816,RP
0,True,20,115.806274,4.689795,2159.3242,6225,0.018603417576556223,0.3468793925702811,0.02018151580366831,RP
0,True,21,114.948746,4.5677295,2161.8208,6225,0.018465661964263302,0.3472804499246988,0.01981895888111788,RP
0,True,22,118.79511,4.7670116,2219.0051,6225,0.01908355222648406,0.35646668706074297,0.02004003585883121,RP
0,True,23,133.3523,6.6254616,2382.5464,6225,0.021422055409136546,0.382738375376506,0.024605420526703836,RP
0,True,24,139.09076,6.6476173,2450.8367,6225,0.022343897072665663,0.3937087019954819,0.023846186264541627,RP
0,True,25,147.34601,8.053151,2572.8323,6225,0.023670041494101405,0.4133063896209839,0.02708150719885615,RP
0,True,26,143.46927,7.7483006,2516.9653,6225,0.02304727209619729,0.40433178024598393,0.026711985417915387,RP
0,True,27,132.18976,8.246688,2334.6465,6225,0.021235302538278114,0.3750436119477912,0.029560633702931726,RP
0,True,28,130.38507,7.577739,2296.7444,6225,0.020945392899723896,0.36895492124748996,0.02790336803876937,RP
0,True,29,114.5847,5.4317303,2097.4626,6225,0.018407180969973645,0.3369417905998996,0.02310287428973272,RP
0,True,30,111.84617,5.26927,2052.742,6225,0.017967255986837977,0.32975774190512047,0.022883329729087732,RP
0,True,31,106.89223,4.8331394,1977.551,6225,0.017171442116120733,0.3176788795808233,0.021944236476513806,RP
0,True,32,100.36231,3.7975187,1858.0874,6225,0.016122459809942896,0.29848793611947794,0.018711212124845486,RP
0,True,33,95.91,3.1306183,1813.8822,6225,0.015407229503953313,0.29138669914031123,0.016295025459507853,RP
0,True,34,103.71817,3.5961022,1946.2743,6225,0.016661553440323794,0.3126545047377008,0.017322809916791592,RP
0,True,35,105.39312,3.5048733,1998.4564,6225,0.016930621656548066,0.32103717604794174,0.016624857949769922,RP
0,True,36,114.45766,4.1887493,2127.222,6225,0.01838677218640186,0.3417223974021084,0.0182980344443309,RP
0,True,37,125.239975,4.6698074,2315.3765,6225,0.020118871482021836,0.3719480264809237,0.018584963793850363,RP
0,True,38,140.61255,6.3825746,2491.796,6225,0.02258836125753012,0.40028849774096387,0.022695354541156638,RP
0,True,39,144.1384,6.25848,2495.685,6225,0.02315476260510793,0.40091326242469877,0.02166183956924766,RP
0,True,40,144.12738,5.948741,2469.356,6225,0.023152992830697793,0.39668368787650604,0.020483162856329645,RP
0,True,41,141.1276,5.5179844,2406.5796,6225,0.022671099436809738,0.3865991308985944,0.019298819796779818,RP
0,True,42,149.44717,7.34733,2443.8071,6225,0.024007578164219376,0.39257945845883535,0.024574990978511537,RP
0,True,43,148.62714,9.208303,2417.8247,6225,0.023875845177585342,0.38840557542670684,0.030152770211700333,RP
0,True,44,163.30794,9.897408,2515.4456,6225,0.026234206846918927,0.40408763962098393,0.03002850938910005,RP
0,True,45,187.2718,15.292503,2802.6577,6225,0.030083824065794428,0.4502261389307229,0.03939023451147334,RP
0,True,46,181.13937,13.340507,2715.5327,6225,0.02909869458301958,0.4362301549949799,0.03600443354914299,RP
0,True,47,173.15846,12.371534,2679.1606,6225,0.02781662048584965,0.4303872521335341,0.034837202824786535,RP
1,False,0,384.87332,29.745682,4960.2007,14325,0.026867247576488874,0.3462618278250436,0.03680541251974823,RS
1,False,1,350.05646,26.042246,4494.9355,14325,0.024436750961223823,0.31378258616928445,0.03493999182851899,RS
1,False,2,358.26813,24.821018,4724.0205,14325,0.025009991444426265,0.3297745555191972,0.03327471503805556,RS
1,False,3,384.87122,28.775282,4924.506,14325,0.02686710058082461,0.343770042539267,0.03587345242907498,RS
1,False,4,382.01794,28.00951,4904.2676,14325,0.026667919325370854,0.34235724803664924,0.03527195398419352,RS
1,False,5,323.65216,21.47309,4375.951,14325,0.022593519067681065,0.3054765215968586,0.031440847760132506,RS
1,False,6,309.28055,14.8216095,4136.257,14325,0.0215902651375709,0.2887439327006981,0.023843820602575557,RS
1,False,7,277.48187,10.255779,3792.5708,14325,0.019370462307755236,0.26475188836169283,0.018458627126197735,RS
1,False,8,288.68863,19.231724,3762.288,14325,0.02015278388484402,0.2626379117582897,0.030600555758245405,RS
1,False,9,276.49658,17.56558,3589.5076,14325,0.01930168111910995,0.2505764445626091,0.02921752266698667,RS
1,False,10,256.40295,10.8883915,3554.375,14325,0.017898984579515706,0.2481239092495637,0.020969584843927885,RS
1,False,11,260.8502,14.258106,3561.3123,14325,0.0182094372920757,0.2486081854003054,0.02576328145752888,RS
1,False,12,277.97366,15.337825,3897.2266,14325,0.019404793251663395,0.2720577006980803,0.026346865131906098,RS
1,False,13,272.68457,11.514412,3902.7705,14325,0.01903557209860384,0.27244471258726005,0.021010601708357477,RS
1,False,14,289.3993,15.429419,4114.8345,14325,0.02020239385634817,0.2872484797665794,0.02586427196765134,RS
1,False,15,277.0274,16.167746,3932.0103,14325,0.01933873680873691,0.27448588159904014,0.02747092452501654,RS
1,False,16,274.6754,15.495045,3972.1128,14325,0.01917454904286649,0.2772853607657068,0.026721062528794873,RS
1,False,17,250.17432,12.764605,3616.9204,14325,0.017464175665357767,0.2524900809882199,0.024208974378829583,RS
1,False,18,262.80347,20.813633,3665.9172,14325,0.01834579174847295,0.25591045279777486,0.03341243176322229,RS
1,False,19,253.85606,17.759136,3628.6914,14325,0.017721191193212804,0.2533117910122164,0.0304251484537364,RS
1,False,20,255.35217,13.763461,3568.173,14325,0.01782563161267452,0.24908712709969458,0.025358370123173997,RS
1,False,21,239.59016,16.601877,3384.4585,14325,0.016725316871523233,0.23626237320026178,0.029651443195513567,RS
1,False,22,247.98798,10.709337,3494.267,14325,0.017311551558409684,0.24392789457897032,0.02116383460872296,RS
1,False,23,249.76471,9.543175,3574.6323,14325,0.017435581813099912,0.24953803310427575,0.019031308305517674,RS
1,False,24,291.54242,17.792747,3980.5977,14325,0.020352001356620856,0.2778776723385689,0.028772776281066774,RS
1,False,25,306.7465,16.161514,4243.334,14325,0.021413367572671246,0.2962187772687609,0.025878004743270285,RS
1,False,26,292.79108,17.314978,4108.3555,14325,0.02043916765515925,0.28679619328097733,0.028124097648764536,RS
1,False,27,266.26672,13.402064,3713.7236,14325,0.018587554878381325,0.2592477230584642,0.02429144878679548,RS
1,False,28,257.8023,13.083529,3687.7832,14325,0.01799667065472295,0.25743687281849914,0.02427869922556548,RS
1,False,29,240.54126,10.143265,3417.1597,14325,0.01679171097840314,0.2385451775196335,0.02064266825654835,RS
1,False,30,228.0008,8.813839,3226.9753,14325,0.01591628575616274,0.22526878476767015,0.019024945830950372,RS
1,False,31,233.74387,13.094642,3153.754,14325,0.016317198322289485,0.2201573407504363,0.02545309708730774,RS
1,False,32,231.87027,11.28736,3076.3965,14325,0.016186406267042975,0.21475717168411868,0.0229335694468829,RS
1,False,33,225.50333,11.722091,2980.7686,14325,0.01574194250722622,0.2080815744982548,0.023884875601063275,RS
1,False,34,243.17389,15.272978,3197.2603,14325,0.016975489644688046,0.22319443308246073,0.027892816531843362,RS
1,False,35,250.24156,14.079903,3404.959,14325,0.017468869939940554,0.23769347185863873,0.026033225314850007,RS
1,False,36,295.40097,17.624897,3984.2354,14325,0.02062135919434446,0.2781316126745201,0.028374616246199785,RS
1,False,37,318.5158,19.237167,4468.107,14325,0.02223496042621073,0.31190973358420593,0.029129285109034297,RS
1,False,38,349.12292,17.17693,4919.9863,14325,0.024371582883398777,0.3434545429755672,0.024599055268547512,RS
1,False,39,338.4473,15.244907,4842.38,14325,0.023626338299656414,0.33803699007417104,0.02249473401844723,RS
1,False,40,355.54916,22.488531,4915.739,14325,0.024820185955906415,0.34315802928664924,0.030884273942891376,RS
1,False,41,335.9103,18.443466,4675.903,14325,0.023449236219049957,0.32641555546465967,0.02715944261749171,RS
1,False,42,335.37036,16.565243,4710.0728,14325,0.02341154354821117,0.3288008903250436,0.02466346606515464,RS
1,False,43,342.61093,18.980083,4591.8193,14325,0.023916993465723166,0.320545852421466,0.027439745263219472,RS
1,False,44,365.30432,23.886822,4917.596,14325,0.025501174261016578,0.3432876922447644,0.03189329131351098,RS
1,False,45,412.86823,28.914812,5536.3945,14325,0.02882151658622382,0.3864847840314136,0.03446456428426768,RS
1,False,46,391.69525,27.074219,5194.3027,14325,0.027343473051647034,0.36260403032286215,0.03379840676678384,RS
1,False,47,411.75122,48.627136,5183.877,14325,0.028743540712260034,0.36187622709424083,0.05067912145178728,RS
1,True,0,157.94632,14.722523,2063.1812,5725,0.027588876782546397,0.36038098730895196,0.04254966004193902,RS
1,True,1,141.2132,11.68283,1844.7882,5725,0.024666060401883187,0.32223374812363537,0.03784513753289069,RS
1,True,2,143.5278,9.863635,1963.0901,5725,0.025070358342999453,0.3428978319459607,0.03308145735066392,RS
1,True,3,153.94077,11.325494,2035.123,5725,0.026889216660412118,0.3554800081877729,0.035429115452170416,RS
1,True,4,150.38785,11.329906,1983.1238,5732,0.02623654010823284,0.34597414153818473,0.03589220131465509,RS
1,True,5,125.10087,7.6601768,1763.1741,5732,0.0218249944565767,0.3076018967665082,0.029326741137072922,RS
1,True,6,120.11249,6.074255,1687.175,5725,0.020980347212745633,0.2947030652974891,0.024916465824729464,RS
1,True,7,107.14695,3.8225434,1545.7639,5725,0.018715624413636053,0.27000243074508734,0.01781624455607537,RS
1,True,8,109.936714,5.6033635,1527.4395,5725,0.019202919506089655,0.26680165120087335,0.0246982050898517,RS
1,True,9,101.58912,4.15553,1426.4896,5725,0.017744824272055815,0.24916849327920307,0.02027259174110828,RS
1,True,10,95.2544,4.210399,1375.8372,5725,0.01663832352150996,0.24032090099617903,0.021415113590758216,RS
1,True,11,94.844025,4.509339,1358.4231,5725,0.016566641861694868,0.23727914335425765,0.022654002283870052,RS
1,True,12,95.44744,4.0327673,1405.2695,5725,0.016672042113724753,0.24546192685589519,0.020650823548093743,RS
1,True,13,90.87892,2.815342,1372.5458,5725,0.015874047425115993,0.23974598713837336,0.015484747472191819,RS
1,True,14,91.44536,3.1229699,1407.0437,5725,0.015972988345216977,0.24577182553220525,0.017039969574907467,RS
1,True,15,96.27547,4.803349,1454.4623,5725,0.01681667544435726,0.2540545467726528,0.023584154763831976,RS
1,True,16,102.96054,6.3357635,1562.5427,5725,0.017984373933883732,0.27293322700600436,0.027986530099919704,RS
1,True,17,99.89772,5.325179,1563.7186,5725,0.017449383464963154,0.27313862496588426,0.025013622386785048,RS
1,True,18,116.015594,12.110929,1699.9011,5725,0.020264732660685042,0.29692596035753277,0.041289062021145184,RS
1,True,19,112.651985,8.710473,1721.3596,5725,0.019677202649512147,0.30067416928220525,0.03367918803172913,RS
1,True,20,116.64897,7.9312425,1732.8762,5725,0.0203753662109375,0.3026858027429039,0.031148263431886883,RS
1,True,21,113.68778,10.45278,1702.9087,5725,0.019858127910497406,0.29745129980895196,0.03783474350559842,RS
1,True,22,111.932076,4.585583,1724.121,5725,0.019551454235893148,0.3011565016034389,0.02046254799500923,RS
1,True,23,114.184586,4.781348,1768.3953,5725,0.019944905776644376,0.30889000238810044,0.020913410286162976,RS
1,True,24,126.99599,7.654318,1887.2821,5725,0.022182705142091978,0.3296562627933952,0.0290676167700401,RS
1,True,25,136.72275,9.090193,2016.6683,5725,0.023881702672966704,0.3522564777224345,0.03189781934790796,RS
1,True,26,130.0041,9.1865635,1954.343,5725,0.022708140543975165,0.3413699594022926,0.03299970097243657,RS
1,True,27,117.53999,6.4646983,1779.6326,5725,0.020531003194084334,0.3108528503684498,0.02660230917867502,RS
1,True,28,110.77584,5.2787733,1705.9385,5725,0.01934949183568163,0.29798051992358077,0.02340200074094322,RS
1,True,29,107.47719,5.1398964,1626.1365,5725,0.018773307966873636,0.28404130560862445,0.02335297421194483,RS
1,True,30,98.44418,3.6913352,1519.8763,5725,0.017195490541416485,0.2654805838905568,0.01868394531902518,RS
1,True,31,99.68033,4.452803,1492.7615,5725,0.017411411068845525,0.2607443623771834,0.021785889276416906,RS
1,True,32,98.47823,4.0061436,1445.6023,5725,0.017201438137537526,0.25250695107805676,0.020096606554011076,RS
1,True,33,95.63814,4.1418114,1391.5366,5725,0.016705351583822324,0.24306316525655022,0.021080600795976664,RS
1,True,34,103.53577,6.0619326,1487.8335,5725,0.018084850061408298,0.25988358010371176,0.027051636694019884,RS
1,True,35,103.16522,5.3032913,1529.4314,5725,0.01802012614287664,0.26714958890556767,0.02452782397872251,RS
1,True,36,115.78418,5.6416554,1721.4902,5725,0.020224310862445416,0.30069698417030566,0.02400873277128722,RS
1,True,37,120.17752,7.2592187,1813.8441,5725,0.020991706681563863,0.3168286665870633,0.028763415104271068,RS
1,True,38,127.205734,5.3766584,1940.852,5725,0.02221934222758597,0.3390134586517467,0.02110580828998572,RS
1,True,39,125.63162,4.797627,1938.3723,5725,0.02194438817719705,0.33858031693504365,0.01888007607119193,RS
1,True,40,131.75327,6.958804,1941.9325,5725,0.023013670808883734,0.33920218255322054,0.02618936032867324,RS
1,True,41,128.06978,5.9963217,1901.904,5725,0.022370266976835425,0.33221031488810043,0.023387252687132043,RS
1,True,42,131.5376,6.837043,1929.9536,5725,0.022975999590611355,0.33710980144650654,0.025813692648388224,RS
1,True,43,132.83173,7.7856336,1870.4656,5725,0.02320204822257096,0.326718877933952,0.028663582329996225,RS
1,True,44,144.66985,10.948448,2019.861,5725,0.025269842022891648,0.35281414181905024,0.03569072399848297,RS
1,True,45,157.23451,10.149881,2221.3,5725,0.027464543638271017,0.38800000852893013,0.031915574321931275,RS
1,True,46,153.61235,9.823896,2159.8486,5725,0.026831851609409117,0.37726613673580783,0.03155972397381526,RS
1,True,47,165.00719,22.064281,2153.6755,5725,0.028822216050593614,0.3761878667439956,0.05498456897176848,RS
